Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH,Rainfall,Crop
112,56,113,32.95035694410413,89.34175819556228,6.622311732591811,120.73097521527711,Banana
87,70,98,25.077399722429416,72.2736996253662,6.823353027421374,200.0055849232068,Banana
57,35,54,21.15354024431352,36.35242421073456,6.657639918147737,76.62263574130321,Pulses
37,55,35,28.502087529147364,39.39367706735199,6.359621970522974,96.71154516755854,Pulses
38,54,48,26.20510888203775,34.054107825104346,6.072768030536778,45.95784789954914,Pulses
32,41,33,19.533999620511267,39.82397639425053,6.9493988532751265,42.22613471878582,Pulses
88,41,62,19.126289025154566,57.57119842528943,6.643967697206172,109.93329543680244,Wheat
79,40,40,24.524290447723615,45.05609317461345,6.399232230678647,94.10860920988392,Wheat
80,82,85,30.478415377028703,73.81185322896351,5.974931024794938,137.72848752747527,Banana
35,37,49,26.045064584834755,44.04046776378088,7.432390764642548,83.46530111038246,Pulses
65,69,40,27.950389779823773,44.73398481310787,6.086720330575211,80.04925797672799,Groundnut
83,57,60,19.404989478003227,69.29566529037058,6.116739034464842,104.45738239161284,Maize
69,57,65,29.89897548847552,50.121565202356706,7.655078970125571,98.47804867540931,Cotton
119,41,60,28.711858411166915,77.79327659080937,5.598398492055828,196.11959294861725,Rice
98,69,50,21.9469970122001,77.94475164365836,6.484744662831747,298.33313573821323,Rice
102,69,109,30.554924384014555,74.3984569549713,5.516967304392227,232.64354083263686,Banana
63,55,70,23.364349211724267,59.653096588709545,6.986368633988575,60.72123541063499,Cotton
98,55,43,23.362683982918377,50.969162840737866,6.152553425512141,93.08987074923627,Wheat
51,45,53,27.62691296272566,34.7096159130153,6.5907993340682784,62.36257070637372,Pulses
48,46,38,21.70761430251641,46.36050217673552,6.073360701457422,45.18737890571343,Pulses
104,77,105,33.14033188802424,79.97065805945212,5.832729359142991,224.6691585035741,Banana
97,53,48,34.50389878749743,76.1691162065439,5.8636180388660115,220.42347471715644,Rice
92,69,55,20.165541188124642,83.09323257122765,6.186088279898982,294.2137314897122,Rice
52,38,88,28.288134973590573,48.9511136915678,7.583462931208115,114.23852647413243,Cotton
40,63,66,29.089708782214917,58.482717565287146,6.764309858851205,94.52495365424468,Groundnut
83,60,55,22.21806256570532,50.822437932347846,6.295575172127822,131.29968432893844,Maize
51,40,52,29.018081374423737,50.46237933679109,6.8154412464879695,83.34113256743704,Groundnut
51,44,73,33.27806590837118,51.50962063695025,7.292085925860519,77.33183942661663,Cotton
118,53,119,30.073482245327362,72.4535691270793,5.857962074652506,243.05485224112732,Banana
101,56,76,30.870001545007593,74.79642934225514,6.21331289222209,201.97142908862878,Sugarcane
74,53,88,29.734364171736622,50.2189762643926,6.042705826509028,67.77199073954819,Cotton
96,43,58,22.190228222345215,71.63106407089334,6.3797236246236055,172.35914611123437,Sugarcane
47,53,55,15.696466570085088,49.406533452746054,7.192259362158237,55.26479839384951,Pulses
94,53,67,22.28896223187929,61.34808084013198,6.441828243597535,108.09061840401597,Maize
43,58,46,20.352053360758322,38.601712154322236,6.106898685515932,46.714948973015304,Pulses
87,35,63,31.297678818427443,42.6270016943714,7.306891096541558,109.58033565514218,Cotton
101,60,48,28.81612231917938,81.40520836143918,7.052586185261321,204.30131047690676,Sugarcane
62,52,76,34.60278515861482,56.32182904511121,7.562554430802297,91.03973921182391,Cotton
64,56,86,21.608020341036077,40.604758503248895,7.96095353355545,66.86894030807343,Cotton
109,59,55,23.776814002717906,68.39947534570138,5.888239278007507,147.00674156096892,Maize
95,69,108,28.119861482039237,83.0402549186206,5.973593158990971,199.53711364294736,Banana
79,50,74,21.479197952543856,59.729540238765985,6.915114209785631,116.14905152619328,Cotton
88,38,77,23.111788065219418,59.56303466100424,7.168992514196774,71.54139740211,Cotton
99,65,45,28.416447356881914,51.802746945106776,6.083433229949403,86.40015637991627,Maize
110,67,76,25.452347180541064,81.14575574094107,6.427664074428231,208.13649236310835,Rice
89,45,41,28.817676446789918,81.6495232244587,6.979668806018336,230.08292578333368,Sugarcane
80,48,58,22.17017401364766,59.29491782727837,7.295526986837359,107.07645087079416,Wheat
86,33,72,28.794584340551253,54.19120209949627,6.606429786600954,65.5996867872494,Cotton
106,59,102,33.16101544012059,88.25807296688686,6.068300018716221,168.43001473182554,Banana
56,59,39,24.992949112608144,37.16646524263985,6.030515904921368,66.3414760412723,Pulses
46,38,37,22.062644273010722,34.119091183965864,6.679112722259601,56.66499919661719,Pulses
96,68,66,23.26736643008244,75.2711159314961,6.507169092072715,203.2143051049093,Sugarcane
115,42,70,22.990410373668443,73.54482977102029,6.2993495162534305,198.13340193417235,Rice
117,76,101,21.9524345029132,83.58914403574583,6.725739080271936,121.66364686551299,Banana
66,50,81,24.634344091382072,43.220571342398564,6.3760746225822205,103.49839105348266,Cotton
105,43,55,34.3535626518162,72.87773898345934,6.219039566473496,164.81790426992933,Sugarcane
86,49,78,31.215672878802714,76.39068356589,6.258162093732358,160.8340005770939,Sugarcane
111,50,53,31.495499112250762,87.90496831978075,5.740350458855419,269.2341360675129,Rice
52,59,58,22.241580943922028,41.03459818098342,6.194061268100165,72.41260067643856,Groundnut
94,43,45,27.720879284658004,69.44995581249559,7.455546969261128,230.7350454331265,Sugarcane
51,37,49,25.175094430819613,33.333527502023884,7.129178635855698,54.1582666699164,Pulses
88,47,44,27.08345374402948,75.735785192587,6.486727172636188,187.47514530237197,Rice
44,56,31,26.236902784686187,43.1968262013941,6.842675331992523,65.00949660724608,Pulses
51,43,42,23.2215035149098,41.79603473671938,6.401032830055686,60.38418863832339,Pulses
40,48,38,26.33974716450952,33.67060906605845,6.543072675012838,65.26416898054171,Pulses
95,65,40,15.18976150208404,55.498327747602765,6.379399768208913,76.83068575723024,Wheat
114,53,107,21.806879247182128,88.56717230895573,6.524648935451804,136.52897035742598,Banana
90,47,40,27.671734944438036,69.10811885980434,6.106290443330716,140.01877322594365,Maize
109,50,53,34.27232888823696,81.09686406029329,7.244729341257363,247.4151935429478,Sugarcane
88,47,85,26.331376112327074,43.806903036070366,6.966494686440507,115.5431364100298,Cotton
99,68,62,19.182049416151173,42.73603961406284,7.272573455982984,117.87342388340001,Wheat
97,57,44,24.277756495547028,66.27482965743798,6.374205618118851,118.14484245637794,Maize
57,49,49,16.246900618703986,40.434104191859646,6.869042526349271,70.70780825877958,Pulses
104,44,57,22.31322122732871,75.25675070770527,6.039502228960487,220.83781557708653,Sugarcane
78,59,67,20.070300649469218,62.56499881895062,6.014628021793185,146.2655058372423,Maize
104,67,75,22.805483450087344,76.5865024532437,6.715005744239413,223.62976662108784,Sugarcane
112,73,62,28.1556539504155,89.15599183099972,6.1282222322909865,157.49904262573747,Rice
83,52,77,27.66506186118685,83.37369067489368,7.094416448965413,200.46842334993357,Sugarcane
84,64,63,25.906737834045163,62.546092887152255,6.4887393625546075,191.52002147362865,Sugarcane
73,62,65,22.380170086310468,60.52010807217188,6.525449471934045,112.65025425010691,Maize
97,81,81,24.49930880290978,85.06700047585069,5.653181648992353,144.53086958339324,Banana
84,53,64,34.55365177856295,80.45781227531931,5.6873964463400695,198.10365685389564,Rice
57,47,62,27.235113590298134,55.54700125768021,6.501182847245164,96.99280306198334,Groundnut
64,50,74,30.611815695609966,43.361462946087606,6.54724393476438,99.12219620361913,Cotton
42,57,47,15.260484123459632,44.36740962882672,6.149466407327765,71.14225461245843,Pulses
82,56,73,22.68063099055263,80.2932707748396,5.618784421324377,191.9182732980197,Rice
99,44,79,34.73634599530821,70.20821973225031,5.5511973441886315,274.99259495984535,Rice
36,34,39,19.667055802124395,31.395653027208116,6.015887698562303,56.954036623430554,Pulses
51,30,62,27.29828243457721,46.52522390934132,6.564408321103617,92.48853453802103,Cotton
97,48,40,23.90647082048045,47.81109966061105,6.115395525331488,66.1225928196432,Wheat
89,59,77,20.333832417940236,71.95623721195285,6.611538728035077,246.84004016349243,Sugarcane
107,44,60,20.426362621112755,60.968441083436815,6.466075879016547,85.27427109009166,Maize
79,49,82,25.467913437990052,45.543171073753086,6.44859594823241,60.356464312480185,Cotton
52,48,33,19.371958667110313,33.35777311566401,7.02710280826845,71.73427416876673,Pulses
38,41,43,25.900937866499504,32.53163914370029,6.999133108438144,81.63558657625778,Pulses
76,42,43,21.1827845828254,47.70620099622985,6.9952604705532115,56.06868929214554,Wheat
66,67,42,19.02990399436754,40.61226559794158,6.669977145759209,62.66006116060373,Wheat
83,36,74,26.986319209668807,55.220166600873945,7.93932527901783,88.6598231625718,Cotton
96,81,81,22.99110471644176,80.48655267037861,6.170697250584048,206.377259951142,Banana
112,75,70,34.64931652027038,86.39813596807751,6.3465933573002005,279.11548570921184,Rice
53,52,84,26.02545280488002,59.96892453145702,6.55924433930929,95.40044419821118,Cotton
52,68,61,25.675858148436767,47.06697341732279,6.583219267523388,83.52070859989956,Groundnut
103,71,116,32.18005909098188,76.30286991089272,6.165747257938098,184.19810674163483,Banana
93,56,69,20.694053191549997,79.38274554044864,6.3485301226309465,183.49367809112772,Sugarcane
67,67,63,19.545785741874546,57.18685358704059,6.152186070761569,57.127359224074674,Wheat
103,69,43,19.835925311740834,59.44360089611986,5.913235201379107,122.14696398873173,Maize
89,78,102,30.329745150408947,79.7025702391468,6.029527524284069,201.4354441095938,Banana
85,59,58,27.918940411754537,53.52749949200147,6.248433461923791,101.8810068913961,Maize
57,35,84,34.27022022010533,50.76016583414325,6.572809753407291,81.24363709818225,Cotton
102,54,44,24.46016067504803,55.483197869056546,6.215117525080223,129.40095011854518,Maize
56,43,43,29.731825185060394,40.9867384591777,6.0829395722816635,92.08316292446803,Groundnut
85,77,67,20.737168159327656,82.33084841978103,6.210493316472639,196.2425118534767,Rice
84,40,70,34.97734121135818,40.0079938517865,6.218979416837113,78.10759457612042,Cotton
69,67,43,19.705821406020195,53.979412921155756,6.154792442016981,68.57705540127589,Wheat
53,35,59,29.54908446468827,42.53761847517085,6.623752683649397,88.16808063807501,Pulses
110,51,71,25.857310429521426,63.39795067362449,6.100446352934863,228.78425762484773,Sugarcane
88,68,86,25.831589204346606,84.56835178147486,6.64348765661312,230.5320384240354,Banana
52,32,70,21.46676742736797,42.31158248107763,7.552133920931007,108.78018023290556,Cotton
48,38,51,26.242671425518942,48.121696441774034,6.631672756301445,46.88926711644089,Pulses
59,46,49,17.006786598158854,42.29232800285663,6.867125887817535,68.45477239014332,Pulses
107,47,50,20.831361322713082,60.70985287572532,6.943878035637061,100.11398327706293,Maize
114,74,51,26.519577399479957,74.32970547171647,5.922429865942297,246.19765988154438,Rice
79,43,82,25.627842946093836,58.64353989834818,7.023741060549216,110.82759204778333,Cotton
82,55,52,30.75062753388559,88.32445184059553,6.420824794450706,255.60435040719636,Rice
71,57,68,32.17624462940406,41.72257117714152,7.591726394883456,83.3425379888713,Cotton
95,49,43,18.005023005338515,51.83904365565299,6.708789949640719,70.77441737618452,Wheat
63,64,54,24.706899918017786,56.93257049504915,6.089056608344022,73.39358850666468,Groundnut
45,57,48,16.591808885391078,32.05320242499103,6.6246239336488735,41.98174050080367,Pulses
46,66,69,24.893862613235747,40.223191144364215,6.67573345026397,101.33523842784416,Groundnut
63,57,85,30.006429653174614,50.14734068778283,6.438043194619334,76.77758086097185,Cotton
85,47,78,33.50454053950061,62.69444623824888,6.83504034832508,196.7641294203836,Sugarcane
37,30,42,16.86482701768996,43.201552899235914,6.9133084559340565,71.87341827842833,Pulses
94,61,58,28.776274623798805,70.12755650535233,5.932123242169773,255.05095928251484,Rice
89,68,54,20.30070268743166,56.76285974297635,5.832003044823788,88.87126675854296,Maize
80,47,56,25.797878931737912,59.159266320998874,6.48036693276015,109.1486431409032,Maize
107,65,45,27.49746728804498,75.06359265618521,6.258746621512571,200.6376686672324,Rice
65,36,60,26.30830397696077,50.020629180270106,7.0563576319573755,106.26276584804123,Cotton
32,53,52,19.99367765657714,32.51890595568551,7.024098500132748,40.0289284287071,Pulses
70,43,54,18.885334407561274,46.225360541276515,7.056325619628389,68.21442354105055,Wheat
87,52,59,25.452226001183593,62.368187133944794,6.680288013072451,209.7061504459652,Sugarcane
48,59,39,27.305677708415956,30.593703445789405,6.44337809511018,88.70543592263269,Pulses
103,49,58,22.98395183187549,65.53567669650431,7.269287064877205,240.32577413406182,Sugarcane
74,42,76,22.264537918774028,45.22761670752726,7.52289815429359,90.59950966777697,Cotton
108,79,109,33.90186268483107,74.267000835168,6.7566584739427515,210.7432123987353,Banana
82,53,85,29.48182665254233,50.048006789824235,7.055872505053732,73.91582547640937,Cotton
89,65,45,26.067413654429753,71.04925925612822,6.128082529382801,242.82703534388008,Rice
56,63,48,22.07594978836459,52.14120535846709,6.732168170874188,89.61820681814737,Groundnut
85,43,69,22.52114691256238,83.36842740811342,6.412890615482111,254.6665643971483,Rice
73,68,46,18.36247040413314,62.25516481684227,6.53559157705788,130.78504069634656,Maize
81,76,95,22.113299142861333,76.95253218537957,6.457787339356325,184.45359374224262,Banana
88,33,84,34.96607077258482,44.46116613925884,7.40077794836347,61.68259200996442,Cotton
118,64,50,25.381924424580674,61.910069324405804,6.931451942412103,183.94997956080235,Sugarcane
76,69,58,19.19403416351965,46.97032698229584,6.129193750521979,64.33773968754504,Wheat
107,41,63,29.415170032735322,63.66637677761058,5.80908292095417,97.67556516488865,Maize
96,80,81,31.003748915339873,80.35825885415764,6.707058142312203,211.62447466042988,Banana
87,48,73,29.271892694894042,77.77440282392392,6.214007558102675,242.85543443379632,Rice
86,51,56,30.291439873752182,77.24043289461177,6.858495920713682,218.93108081610592,Sugarcane
106,46,47,22.63678478847441,83.42043191275944,6.467072243229981,188.46192412144433,Rice
71,55,70,24.582656599615177,54.46892984090141,6.5395394343779385,111.2334825170015,Cotton
89,72,55,23.17284646689911,86.72595546812252,5.631187899755378,184.3053276815246,Rice
72,45,60,21.583951068243845,45.89744283419571,7.809740377193806,70.45338971530927,Cotton
53,45,38,16.59337224096363,36.58885929167734,6.284034433708065,41.38901087159627,Pulses
82,50,79,30.291177677858308,71.94543270884176,6.122223842769553,164.1447945745657,Sugarcane
84,59,54,24.09179314082447,65.33242956507051,6.701410712447263,91.69105188210918,Maize
67,31,66,25.888259739328614,54.23042437016298,7.165308041427702,80.83019388208828,Cotton
66,68,66,20.054162983424696,57.30269212021975,6.3970918822211305,88.72685603523927,Groundnut
115,62,49,33.340340097925015,82.3994764656223,6.097251730268005,298.09184975764265,Rice
35,45,31,19.293854585396875,34.80258980692995,6.774778030236679,70.51653685819997,Pulses
107,72,98,26.857668291849503,83.78015021690157,6.215620945962279,247.05339177501034,Banana
94,57,56,24.387307665032203,53.66958013984847,7.422949654856373,64.1337820535386,Wheat
57,68,46,25.52286593782646,56.410257997220775,6.63286388684571,90.17600963312628,Groundnut
95,56,65,17.186324808328536,42.26015096180543,6.968950882535913,118.87286254520123,Wheat
92,77,49,28.4175116561963,85.64696888457007,6.475804420209445,231.61938441062773,Rice
83,68,48,29.63674012511988,52.58363281739136,6.493805158568653,135.4721994782198,Maize
93,87,117,21.718263255335437,84.90648001317332,6.553727667441204,136.96565995723418,Banana
98,59,40,24.312835057161273,67.77852987631383,7.249488413003643,173.10149862662217,Sugarcane
65,65,55,16.299016943368542,58.647077424326284,6.390951472542579,72.31844461022527,Wheat
69,65,64,26.276126899186167,58.320599203715005,6.249090555301425,71.71446360707617,Groundnut
55,50,38,17.514117352566995,36.93256470871714,6.901532732137705,64.27326595995996,Pulses
58,67,45,23.379004417585662,48.913024255295554,6.167545335203366,101.9210143427554,Groundnut
